ID,YEAR,EXP,WKS,OCC,IND,SOUTH,SMSA,MS,FEM,UNION,ED,BLK,LWAGE
303,1980,6,51,1,1,1,1,1,0,0,13,0,6.5147099
303,1981,7,49,1,1,1,1,1,0,0,13,0,6.5861702
303,1982,8,48,1,1,1,1,1,0,0,13,0,6.7031898
304,1976,11,50,1,0,1,1,1,0,1,9,0,6.1633101
304,1977,12,51,1,0,1,1,1,0,1,9,0,6.2634001
304,1978,13,51,1,0,1,1,1,0,1,9,0,6.3543701
304,1979,14,51,1,0,1,1,1,0,1,9,0,6.4377499
304,1980,15,51,1,0,1,1,1,0,1,9,0,6.4769702
304,1981,16,51,1,0,1,1,1,0,1,9,0,6.5510802
304,1982,17,51,1,0,1,1,1,0,0,9,0,6.4085302
305,1976,18,50,0,0,0,1,1,0,0,16,0,6.9057498
305,1977,19,49,0,0,0,1,1,0,0,16,0,6.9057498
305,1978,20,49,0,0,0,1,1,0,0,16,0,7.2513399
305,1979,21,49,0,0,0,1,1,0,0,16,0,7.2513399
305,1980,22,50,0,0,0,1,1,0,0,16,0,6.9077601
305,1981,23,47,0,0,0,1,1,0,0,16,0,7.23634
305,1982,24,48,0,0,0,1,1,0,0,16,0,7.2723999
306,1976,18,50,1,0,0,0,1,0,0,12,0,6.4952698
306,1977,19,50,1,0,0,0,1,0,0,12,0,6.60394
306,1978,20,50,0,0,0,0,1,0,0,12,0,6.7007298
306,1979,21,49,1,0,0,0,1,0,0,12,0,6.5861702
306,1980,22,49,1,0,0,0,1,0,0,12,0,6.4183602
306,1981,23,49,1,0,0,0,1,0,0,12,0,6.2146101
306,1982,24,49,1,0,0,0,1,0,0,12,0,6.62007
307,1976,3,47,1,1,0,0,1,0,1,8,0,6.45047
307,1977,4,52,1,1,0,0,1,0,1,8,0,6.67203
307,1978,5,50,1,1,0,0,1,0,1,8,0,6.5638599
307,1979,6,47,1,1,0,0,1,0,1,8,0,6.6066499
307,1980,7,49,1,1,0,0,1,0,1,8,0,6.8351798
307,1981,8,47,1,1,0,0,1,0,1,8,0,6.8617101
307,1982,9,51,1,1,0,0,1,0,1,8,0,7.06987
308,1976,27,46,1,1,0,1,1,0,1,11,0,6.4815798
308,1977,28,48,1,1,0,1,1,0,1,11,0,6.5539298
308,1978,29,46,1,1,0,1,1,0,1,11,0,6.6187401
308,1979,30,46,1,1,0,1,1,0,1,11,0,6.7569299
308,1980,31,46,1,1,0,1,1,0,1,11,0,6.8762598
308,1981,32,40,1,1,0,1,1,0,1,11,0,6.9902601
308,1982,33,42,1,1,0,1,1,0,1,11,0,7.0749602
309,1976,18,48,1,1,0,0,1,0,1,9,0,6.00389
309,1977,19,44,1,1,0,0,1,0,1,9,0,6.1092501
309,1978,20,41,1,1,0,0,1,0,0,9,0,6.2344098
309,1979,21,33,1,1,0,0,1,0,0,9,0,6.03548
309,1980,22,51,1,1,0,0,1,0,0,9,0,6.11589
309,1981,23,38,1,1,0,0,1,0,0,9,0,6.1944098
309,1982,24,51,1,1,0,0,1,0,0,9,0,6.2709899
310,1976,13,50,1,1,0,0,1,0,1,12,0,6.3315001
310,1977,14,49,1,1,0,0,1,0,1,12,0,6.39359
310,1978,15,36,1,1,0,0,1,0,1,12,0,6.4846401
310,1979,16,49,1,1,0,0,1,0,1,12,0,6.5694799
310,1980,17,49,1,1,0,0,1,0,1,12,0,6.7031898
310,1981,18,49,1,1,0,0,1,0,1,12,0,6.7901001
310,1982,19,48,1,1,0,0,1,0,1,12,0,6.8762598
311,1976,5,50,1,0,1,0,1,0,0,12,0,6.4118199
311,1977,6,50,1,0,1,0,1,0,0,12,0,6.5652599
311,1978,7,33,1,0,1,0,1,0,1,12,0,6.5998702
311,1979,8,49,1,0,1,0,1,0,1,12,0,6.6908398
311,1980,9,49,1,0,1,0,1,0,1,12,0,6.8405499
311,1981,10,42,1,0,1,0,1,0,1,12,0,6.9373102
311,1982,11,49,1,0,1,0,1,0,1,12,0,7.03615
312,1976,14,36,1,1,0,1,1,0,1,14,0,6.5750799
312,1977,15,49,0,1,0,1,1,0,1,14,0,6.6515698
312,1978,16,47,0,1,0,1,1,0,1,14,0,6.7557702
312,1979,17,49,0,1,0,1,1,0,1,14,0,6.8405499
312,1980,18,48,0,1,0,1,1,0,1,14,0,6.9067502
312,1981,19,49,1,1,0,1,1,0,1,14,0,6.6833601
312,1982,20,49,0,1,0,1,1,0,1,14,0,7.0613298
313,1976,8,50,0,0,0,0,1,0,0,16,0,6.22258
313,1977,9,50,0,0,0,0,1,0,0,16,0,6.3456402
313,1978,10,50,0,0,0,0,1,0,0,16,0,6.4297199
313,1979,11,49,0,0,0,0,1,0,0,16,0,6.49224
313,1980,12,48,0,0,0,0,1,0,0,16,0,6.6359501
313,1981,13,48,0,0,0,0,1,0,0,16,0,6.6592898
313,1982,14,46,0,0,0,0,1,0,0,16,0,7.1308999
314,1976,10,49,1,1,0,0,1,0,0,12,0,6.3026199
314,1977,11,50,1,0,0,0,1,0,1,12,0,6.3561101
314,1978,12,44,1,0,0,0,1,0,1,12,0,6.4151001
314,1979,13,50,1,0,0,0,1,0,1,12,0,6.49224
314,1980,14,50,1,0,0,0,1,0,1,12,0,6.6240702
314,1981,15,49,1,0,0,0,1,0,1,12,0,6.7957101
314,1982,16,50,1,0,0,0,1,0,1,12,0,6.97541
315,1976,10,36,0,0,0,1,1,0,0,17,0,5.7071099
315,1977,11,47,0,0,0,0,1,0,0,17,0,6.3969302
315,1978,12,36,0,0,0,0,1,0,0,17,0,6.3969302
315,1979,13,47,0,0,0,0,1,0,0,17,0,6.6346302
315,1980,14,48,0,0,0,0,1,0,0,17,0,6.62007
315,1981,15,38,0,0,0,0,1,0,0,17,0,6.6846099
315,1982,16,48,0,0,0,0,1,0,0,17,0,6.8297901
316,1976,30,51,0,1,0,0,1,0,0,17,0,6.9057498
316,1977,31,52,0,1,0,1,1,0,0,17,0,6.9057498
316,1978,32,49,0,1,0,0,1,0,0,17,0,7.6732202
316,1979,33,50,0,1,0,0,1,0,0,17,0,7.7514801
316,1980,34,49,0,1,0,0,1,0,0,17,0,7.81883
316,1981,35,50,0,1,0,0,1,0,0,17,0,7.6009002
316,1982,36,50,0,1,0,0,1,0,0,17,0,7.9039698
317,1976,12,43,1,0,0,0,1,0,0,12,0,5.9914598
317,1977,13,51,1,0,0,0,1,0,0,12,0,5.9026299
317,1978,14,35,1,0,0,0,0,0,0,12,0,6.5510802
317,1979,15,36,1,0,0,0,0,0,0,12,0,6.4997902
317,1980,16,50,1,0,0,0,1,0,0,12,0,6.2146101
317,1981,17,48,1,1,0,0,1,0,0,12,0,6.6846099
317,1982,18,26,1,0,0,0,1,0,0,12,0,6.2146101
318,1976,10,38,0,1,0,1,1,0,0,15,0,6.3543701
318,1977,11,49,0,1,0,1,1,0,0,15,0,6.4769702
318,1978,12,52,0,1,0,1,1,0,0,15,0,6.7452402
318,1979,13,48,1,1,0,1,1,0,1,15,0,6.5510802
318,1980,14,27,0,1,0,1,1,0,0,15,0,6.8023901
318,1981,15,50,0,1,0,1,1,0,0,15,0,6.5792499
318,1982,16,49,0,1,0,1,1,0,0,15,0,6.9077601
319,1976,24,47,1,1,1,1,1,0,1,12,0,6.5012898
319,1977,25,47,1,1,1,1,1,0,1,12,0,6.5736799
319,1978,26,44,1,1,1,1,1,0,1,12,0,6.6554399
319,1979,27,47,1,1,1,1,1,0,1,12,0,6.7534399
319,1980,28,47,1,1,1,1,1,0,1,12,0,6.8480101
319,1981,29,47,1,1,1,1,1,0,1,12,0,6.94312
319,1982,30,40,1,1,1,1,1,0,1,12,0,7.0352702
320,1976,20,50,1,1,1,1,1,0,0,6,1,6.09131
320,1977,21,48,1,1,1,1,1,0,0,6,1,6.2363701
320,1978,22,50,1,1,1,1,1,0,0,6,1,6.2709899
320,1979,23,50,1,1,1,1,1,0,0,6,1,6.4769702
320,1980,24,46,1,1,1,1,1,0,0,6,1,6.5957799
320,1981,25,51,1,1,1,1,1,0,0,6,1,6.4457202
320,1982,26,46,1,1,1,1,1,0,0,6,1,6.7799201
321,1976,6,49,1,1,1,1,1,0,1,12,0,6.0402498
321,1977,7,50,1,1,1,1,1,0,1,12,0,6.2065802
321,1978,8,50,1,1,1,1,1,0,1,12,0,6.2728801
321,1979,9,50,0,1,1,1,1,0,1,12,0,6.3969302
321,1980,10,50,0,1,1,1,1,0,1,12,0,6.4707999
321,1981,11,48,1,1,1,1,1,0,1,12,0,6.5453501
321,1982,12,49,1,1,1,1,1,0,1,12,0,6.6821098
322,1976,13,48,0,1,0,0,1,0,0,12,0,6.6871099
322,1977,14,50,0,1,0,0,1,0,0,12,0,6.7452402
322,1978,15,48,0,1,0,0,1,0,0,12,0,6.8564601
322,1979,16,47,0,1,0,0,1,0,0,12,0,6.9565501
322,1980,17,48,0,1,0,0,1,0,0,12,0,7.0475202
322,1981,18,48,0,1,0,0,1,0,0,12,0,7.0934
322,1982,19,47,0,1,0,0,1,0,0,12,0,7.1308999
323,1976,12,49,0,0,1,1,0,1,0,16,0,6.5510802
323,1977,13,49,0,0,1,1,0,1,0,16,0,6.5510802
323,1978,14,50,0,0,1,1,0,1,0,16,0,6.8023901
323,1979,15,49,0,0,1,1,0,1,0,16,0,6.8564601
323,1980,16,50,0,0,1,1,0,1,0,16,0,6.86693
323,1981,17,46,0,0,1,1,0,1,0,16,0,7.0030699
323,1982,18,47,0,0,1,1,0,1,0,16,0,7.1308999
324,1976,3,33,1,0,0,1,1,0,1,14,0,6.1882601
324,1977,4,50,1,0,0,1,1,0,1,14,0,6.6066499
324,1978,5,37,1,0,0,1,1,0,1,14,0,6.6846099
324,1979,6,42,1,0,0,1,1,0,1,14,0,6.7684898
324,1980,7,32,1,0,0,1,1,0,1,14,0,6.8606601
324,1981,8,47,1,0,0,0,1,0,1,14,0,6.9660201
324,1982,9,48,1,0,0,0,1,0,1,14,0,7.0030699
325,1976,35,50,0,0,1,1,1,0,0,15,0,6.2634001
325,1977,36,50,0,0,1,1,1,0,0,15,0,6.2915702
325,1978,37,50,0,0,1,1,1,0,0,15,0,6.3969302
325,1979,38,50,0,0,1,1,1,0,0,15,0,6.3969302
325,1980,39,50,0,0,1,1,1,0,0,15,0,6.5778599
325,1981,40,50,0,0,1,1,1,0,0,15,0,6.62007
325,1982,41,50,0,0,1,1,1,0,0,15,0,6.6846099
326,1976,22,48,0,0,0,1,1,0,0,12,0,6.5510802
326,1977,23,47,0,0,0,1,1,0,0,12,0,6.6846099
326,1978,24,47,0,0,0,1,1,0,0,12,0,6.5510802
326,1979,25,47,0,0,0,1,1,0,0,12,0,6.8287101
326,1980,26,47,0,0,0,1,1,0,0,12,0,6.8023901
326,1981,27,47,0,0,0,1,1,0,0,12,0,7.1364799
326,1982,28,47,0,0,1,0,1,0,0,12,0,7.1831102
327,1976,10,39,1,0,1,1,0,1,0,12,1,5.93225
327,1977,11,39,1,0,1,1,0,1,0,12,1,6.1964402
327,1978,12,41,1,0,1,1,0,1,0,12,1,6.2363701
327,1979,13,37,0,0,1,1,0,1,0,12,1,6.3099198
327,1980,14,37,0,0,1,1,0,1,1,12,1,6.4425402
327,1981,15,36,1,0,1,1,0,1,0,12,1,6.1092501
327,1982,16,36,1,0,1,1,0,1,0,12,1,6.2146101
328,1976,31,48,0,1,0,1,1,0,0,10,0,6.62007
328,1977,32,48,1,1,0,1,1,0,0,10,0,6.6846099
328,1978,33,48,1,1,0,1,1,0,1,10,0,6.7333999
328,1979,34,49,1,1,0,1,1,0,1,10,0,6.8189201
328,1980,35,48,1,1,0,1,1,0,0,10,0,6.8721299
328,1981,36,50,1,1,0,1,1,0,0,10,0,6.9660201
328,1982,37,49,1,1,0,1,1,0,0,10,0,7.04316
329,1976,38,49,1,1,0,1,1,0,0,15,0,6.4216199
329,1977,39,48,1,1,0,1,1,0,0,15,0,6.4769702
329,1978,40,48,0,1,0,1,1,0,0,15,0,6.5510802
329,1979,41,48,0,1,0,1,1,0,0,15,0,6.6846099
329,1980,42,48,0,1,0,1,1,0,0,15,0,6.6846099
329,1981,43,48,1,1,0,1,1,0,0,15,0,6.8023901
329,1982,44,48,0,1,0,1,1,0,0,15,0,6.9077601
330,1976,35,45,0,0,0,1,1,0,0,17,0,6.7592602
330,1977,36,36,0,0,0,1,1,0,0,17,0,6.8134398
330,1978,37,36,0,0,0,1,1,0,0,17,0,6.86693
330,1979,38,35,0,0,0,1,1,0,0,17,0,6.8511801
330,1980,39,35,0,0,0,1,1,0,0,17,0,6.9489002
330,1981,40,35,0,0,0,1,1,0,0,17,0,7.0647602
330,1982,41,36,0,0,0,1,1,0,0,17,0,7.1147699
331,1976,38,46,1,1,0,1,1,0,0,11,0,6.8895898
331,1977,39,49,1,1,0,1,1,0,1,11,0,6.9057498
331,1978,40,43,1,1,0,1,1,0,0,11,0,6.9077601
331,1979,41,48,1,1,0,1,1,0,1,11,0,7.0030699
331,1980,42,47,1,1,0,1,1,0,1,11,0,7.1308999
331,1981,43,48,1,1,0,1,1,0,1,11,0,7.1082401
331,1982,44,47,1,1,0,1,1,0,0,11,0,7.0900798
332,1976,36,30,1,0,1,1,0,1,0,12,1,5.6131301
332,1977,37,48,1,0,1,1,0,1,0,12,1,5.8200798
332,1978,38,49,1,0,1,1,0,1,0,12,1,5.7620502
332,1979,39,46,1,0,1,1,0,1,0,12,1,5.8999
332,1980,40,47,1,0,1,1,0,1,0,12,1,5.9584198
332,1981,41,46,1,0,1,1,0,1,0,12,1,6.17379
332,1982,42,48,1,0,1,1,0,1,0,12,1,6.10256
333,1976,6,49,1,0,0,1,1,0,1,12,0,6.4457202
333,1977,7,47,1,0,0,1,1,0,1,12,0,6.62007
333,1978,8,50,1,0,0,1,1,0,1,12,0,6.5998702
333,1979,9,46,1,0,0,1,1,0,1,12,0,6.6333199
333,1980,10,48,1,0,0,1,1,0,1,12,0,6.8351798
333,1981,11,48,1,0,0,1,1,0,1,12,0,6.9994202
333,1982,12,48,1,0,0,1,1,0,1,12,0,6.9077601
334,1976,35,50,1,1,1,0,1,0,0,5,0,6.3332801
334,1977,36,51,1,1,1,0,1,0,0,5,0,5.8579302
334,1978,37,51,1,1,1,0,1,0,0,5,0,6.3952599
334,1979,38,50,1,1,1,0,1,0,0,5,0,6.1092501
334,1980,39,43,1,1,1,0,1,0,0,5,0,6.1092501
334,1981,40,51,1,1,1,0,1,0,0,5,0,6.1092501
334,1982,41,49,1,1,1,0,1,0,0,5,0,6.3969302
335,1976,24,42,0,0,1,1,1,1,0,16,0,6.3952599
335,1977,25,50,0,0,1,1,1,1,0,16,0,6.4361501
335,1978,26,47,0,0,1,1,1,1,0,16,0,6.49224
335,1979,27,45,0,0,1,1,1,1,0,16,0,6.73102
335,1980,28,49,0,0,1,1,1,1,0,16,0,6.7452402
335,1981,29,46,0,0,1,1,1,1,0,16,0,7.0422902
335,1982,30,48,0,0,1,1,1,1,0,16,0,7.0900798
336,1976,28,50,0,1,1,0,1,0,0,14,0,6.3099198
336,1977,29,49,1,0,1,0,1,0,0,14,0,6.5366902
336,1978,30,50,1,0,1,0,1,0,0,14,0,6.4614701
336,1979,31,48,1,0,1,0,1,0,0,14,0,6.5792499
336,1980,32,52,0,0,1,0,1,0,0,14,0,6.8976998
336,1981,33,50,0,0,1,0,1,0,0,14,0,6.42487
336,1982,34,47,1,0,1,0,1,0,0,14,0,6.9147301
337,1976,4,49,1,0,1,1,1,0,0,12,0,6.6528602
337,1977,5,52,0,0,1,1,1,0,0,12,0,6.77422
337,1978,6,52,0,0,1,1,1,0,0,12,0,6.9077601
337,1979,7,50,0,0,1,1,1,0,0,12,0,6.9688501
337,1980,8,51,0,0,1,1,1,0,0,12,0,6.9622402
337,1981,9,50,0,0,1,1,1,0,0,12,0,7.1082401
337,1982,10,50,0,0,1,1,1,0,0,12,0,7.39326
338,1976,9,49,1,0,0,1,0,1,1,12,0,5.9864502
338,1977,10,49,1,0,0,1,0,1,1,12,0,5.9558401
338,1978,11,49,1,0,0,1,0,1,1,12,0,6.1841502
338,1979,12,48,1,0,0,1,0,1,1,12,0,6.1923599
338,1980,13,47,1,0,0,1,0,1,1,12,0,6.6253901
338,1981,14,47,1,0,0,1,0,1,1,12,0,6.62007
338,1982,15,47,1,0,0,1,0,1,1,12,0,6.8023901
339,1976,9,51,0,0,0,0,0,1,0,12,0,5.8833199
339,1977,10,50,0,0,0,0,0,1,0,12,0,5.8860998
339,1978,11,49,0,0,0,0,0,1,0,12,0,5.9348898
339,1979,12,48,0,0,0,0,0,1,0,12,0,6.0799298
339,1980,13,49,0,0,0,0,0,1,0,12,0,6.0799298
339,1981,14,47,0,0,0,0,0,1,0,12,0,6.0822201
339,1982,15,48,0,0,0,0,0,1,0,12,0,6.2634001
340,1976,28,23,0,0,0,1,1,0,1,12,0,6.5764699
340,1977,29,42,0,0,0,1,1,0,1,12,0,6.6644101
340,1978,30,47,0,0,0,1,1,0,1,12,0,6.7369699
340,1979,31,47,0,0,0,1,1,0,1,12,0,6.80793
340,1980,32,47,0,0,0,1,1,0,1,12,0,6.80793
340,1981,33,47,0,0,0,1,1,0,1,12,0,6.9177098
340,1982,34,47,0,0,0,1,1,0,1,12,0,7.04141
341,1976,7,48,0,0,0,1,1,0,0,17,0,6.9057498
341,1977,8,48,0,0,0,1,1,0,0,17,0,6.9057498
341,1978,9,49,0,0,0,1,1,0,0,17,0,7.2456598
341,1979,10,48,0,1,0,1,1,0,0,17,0,7.3777599
341,1980,11,49,0,1,0,1,1,0,0,17,0,7.4730701
341,1981,12,48,0,1,0,1,1,0,0,17,0,7.5755801
341,1982,13,49,0,1,0,1,1,0,0,17,0,7.6732202
342,1976,31,48,0,1,0,1,1,0,0,9,0,6.4552002
342,1977,32,48,0,1,0,1,1,0,0,9,0,6.5581999
342,1978,33,47,0,1,0,1,1,0,0,9,0,6.6631298
342,1979,34,48,0,1,0,1,1,0,1,9,0,6.84588
342,1980,35,48,0,1,0,1,1,0,0,9,0,6.9256001
342,1981,36,48,0,1,0,1,1,0,0,9,0,7.1364799
342,1982,37,47,0,1,0,1,1,0,0,9,0,7.2703099
343,1976,27,45,0,1,0,1,1,0,0,12,0,6.9057498
343,1977,28,47,0,1,0,1,1,0,0,12,0,6.9057498
343,1978,29,46,0,1,0,1,1,0,1,12,0,7.18539
343,1979,30,46,0,1,0,1,1,0,0,12,0,7.2442298
343,1980,31,46,0,1,0,1,1,0,0,12,0,7.3112202
343,1981,32,45,0,1,0,1,1,0,0,12,0,7.3758798
343,1982,33,43,0,1,0,1,1,0,0,12,0,7.19519
344,1976,19,49,0,0,0,1,1,0,0,17,0,6.9057498
344,1977,20,46,0,1,0,1,1,0,0,17,0,6.9057498
344,1978,21,50,0,0,0,1,0,0,0,17,0,7.6009002
344,1979,22,47,0,0,0,1,0,0,0,17,0,7.7186899
344,1980,23,50,0,1,0,1,1,0,0,17,0,7.7406602
344,1981,24,49,0,1,0,1,1,0,0,17,0,7.6009002
344,1982,25,48,0,1,0,1,1,0,0,17,0,7.6810999
345,1976,17,49,0,1,0,1,1,0,1,11,1,6.1633101
345,1977,18,50,0,1,0,1,1,0,1,11,1,6.3099198
345,1978,19,50,0,1,0,1,1,0,1,11,1,6.30445
345,1979,20,50,0,1,0,1,1,0,1,11,1,6.62007
345,1980,21,49,0,1,0,1,1,0,1,11,1,6.4769702
345,1981,22,49,0,1,0,1,1,0,1,11,1,6.5510802
345,1982,23,49,0,1,0,1,1,0,1,11,1,6.4769702
346,1976,22,38,0,0,0,1,1,0,1,17,0,6.9057498
346,1977,23,44,0,0,0,1,1,0,1,17,0,6.9057498
346,1978,24,42,0,0,0,1,1,0,1,17,0,6.5792499
346,1979,25,37,0,0,0,1,1,0,1,17,0,7.0475202
346,1980,26,39,0,0,0,1,1,0,1,17,0,7.0900798
346,1981,27,36,0,0,0,1,1,0,1,17,0,7.3225098
346,1982,28,40,0,0,0,1,1,0,1,17,0,7.31322
347,1976,18,38,0,0,0,0,1,0,0,17,0,6.77422
347,1977,19,39,0,0,0,0,1,0,0,17,0,6.8875499
347,1978,20,36,0,0,0,0,1,0,0,17,0,6.9077601
347,1979,21,37,0,0,0,0,1,0,0,17,0,6.9650798
347,1980,22,39,0,0,0,0,1,0,0,17,0,6.9565501
347,1981,23,39,0,0,0,0,1,0,0,17,0,7.1966901
347,1982,24,36,0,0,0,0,1,0,0,17,0,7.1308999
348,1976,27,48,0,1,1,1,1,0,0,16,0,6.9057498
348,1977,28,47,0,1,1,1,1,0,0,16,0,6.9057498
348,1978,29,49,0,1,1,1,1,0,0,16,0,7.8438501
348,1979,30,48,0,1,1,1,1,0,0,16,0,7.9373698
348,1980,31,48,0,1,1,1,1,0,0,16,0,8.1016798
348,1981,32,35,0,1,1,1,1,0,0,16,0,7.9193602
348,1982,33,25,0,1,1,1,0,0,0,16,0,8.0202703
349,1976,3,51,1,0,1,1,1,0,0,12,0,6.1398802
349,1977,4,49,0,0,1,1,1,0,0,12,0,6.5666699
349,1978,5,50,0,0,1,1,1,0,0,12,0,6.6515698
349,1979,6,50,0,0,1,1,1,0,0,12,0,6.8330302
349,1980,7,49,0,0,1,1,1,0,0,12,0,6.9716702
349,1981,8,48,0,0,1,1,1,0,0,12,0,7.0783401
349,1982,9,49,0,0,1,1,1,0,0,12,0,7.1966901
350,1976,37,40,1,0,1,1,1,0,1,11,0,6.5510802
350,1977,38,38,1,0,1,1,1,0,1,11,0,6.6871099
350,1978,39,46,1,0,1,1,1,0,0,11,0,6.7522702
350,1979,40,46,1,0,1,1,1,0,1,11,0,6.8134398
350,1980,41,46,1,0,1,1,1,0,1,11,0,6.96035
350,1981,42,44,0,0,1,1,1,0,1,11,0,7.0201898
350,1982,43,43,1,0,1,1,1,0,1,11,0,7.0817099
351,1976,23,49,1,1,0,0,1,0,0,8,0,5.92693
351,1977,24,49,1,1,0,0,1,0,0,8,0,5.9914598
351,1978,25,48,1,1,0,0,1,0,1,8,0,6.5736799
351,1979,26,51,1,1,0,0,1,0,1,8,0,6.6656799
351,1980,27,47,1,1,0,0,1,0,1,8,0,6.6970301
351,1981,28,44,1,1,0,0,1,0,1,8,0,6.8200202
351,1982,29,50,1,1,0,0,1,0,1,8,0,6.9450498
352,1976,5,50,0,0,1,1,1,0,0,14,0,6.4377499
352,1977,6,49,0,0,1,1,1,0,0,14,0,6.5736799
352,1978,7,49,0,0,1,1,1,0,0,14,0,6.6528602
352,1979,8,48,0,0,1,1,1,0,0,14,0,6.82655
352,1980,9,49,0,0,1,1,1,0,0,14,0,6.9077601
352,1981,10,48,0,0,1,1,1,0,0,14,0,7.03615
352,1982,11,48,0,0,1,1,1,0,0,14,0,7.0422902
353,1976,30,47,0,1,0,1,1,0,0,17,0,6.9057498
353,1977,31,48,0,1,0,1,1,0,0,17,0,6.9057498
353,1978,32,45,0,1,0,1,1,0,0,17,0,8.1605196
353,1979,33,47,0,1,0,1,1,0,0,17,0,8.0063696
353,1980,34,47,0,1,0,1,1,0,0,17,0,8.0551596
353,1981,35,47,0,1,0,1,1,0,0,17,0,7.94591
353,1982,36,47,0,1,0,1,1,0,0,17,0,7.9830999
354,1976,21,49,1,1,0,1,1,0,1,12,1,6.5042901
354,1977,22,47,1,1,0,1,1,0,1,12,1,6.5510802
354,1978,23,48,1,1,0,1,1,0,1,12,1,6.6450901
354,1979,24,49,1,1,0,1,1,0,1,12,1,6.64639
354,1980,25,49,1,1,0,1,1,0,1,12,1,6.9077601
354,1981,26,46,1,1,0,1,1,0,1,12,1,7.0139198
354,1982,27,49,1,1,0,1,1,0,1,12,1,7.0900798
355,1976,7,47,0,0,1,1,1,0,0,12,0,5.7683201
355,1977,8,50,0,0,1,1,1,0,0,12,0,5.8999
355,1978,9,50,1,0,1,1,1,0,1,12,0,6.6079998
355,1979,10,51,1,0,1,1,1,0,1,12,0,6.84588
355,1980,11,49,1,0,1,1,1,0,0,12,0,6.0867701
355,1981,12,51,1,0,0,0,1,0,0,12,0,6.3099198
355,1982,13,51,1,0,0,0,1,0,0,12,0,6.3099198
356,1976,4,50,1,1,0,1,1,0,0,12,0,6.3902402
356,1977,5,50,1,1,0,1,1,0,0,12,0,6.4907198
356,1978,6,50,1,1,0,1,1,0,0,12,0,6.6187401
356,1979,7,50,1,1,0,1,1,0,0,12,0,6.8057199
356,1980,8,50,1,1,0,1,1,0,0,12,0,6.9037499
356,1981,9,51,1,1,0,1,1,0,0,12,0,6.98101
356,1982,10,50,1,1,0,1,1,0,0,12,0,7.0621901
357,1976,16,44,1,1,0,1,1,0,1,12,0,6.3456402
357,1977,17,49,1,1,0,1,1,0,1,12,0,6.5147099
357,1978,18,46,1,1,0,1,1,0,1,12,0,6.5792499
357,1979,19,48,1,1,0,1,1,0,1,12,0,6.6333199
357,1980,20,48,1,1,0,1,1,0,1,12,0,6.8023901
357,1981,21,48,1,1,0,1,1,0,1,12,0,6.8875499
357,1982,22,48,1,1,0,1,1,0,1,12,0,7.0075998
358,1976,16,40,0,0,0,0,1,0,1,16,0,6.4907198
358,1977,17,36,0,0,0,0,1,0,1,16,0,6.5147099
358,1978,18,39,0,0,0,0,1,0,0,16,0,6.5510802
358,1979,19,35,0,0,0,0,1,0,1,16,0,6.7080798
358,1980,20,38,0,0,0,0,1,0,1,16,0,6.8200202
358,1981,21,37,0,0,0,0,1,0,1,16,0,6.4598999
358,1982,22,36,0,0,0,0,1,0,1,16,0,6.9911799
359,1976,36,48,1,1,0,0,1,0,1,10,0,5.98141
359,1977,37,49,1,1,0,0,1,0,1,10,0,5.98141
359,1978,38,40,1,1,0,0,1,0,1,10,0,6.1092501
359,1979,39,48,1,1,0,0,1,0,1,10,0,6.2146101
359,1980,40,49,1,1,0,0,1,0,1,10,0,6.2576699
359,1981,41,39,1,1,0,0,1,0,1,10,0,6.3243599
359,1982,42,48,1,1,0,0,1,0,1,10,0,6.43294
360,1976,28,48,0,1,0,1,1,0,0,12,0,6.9057498
360,1977,29,48,0,1,0,1,1,0,0,12,0,6.9057498
360,1978,30,49,0,1,0,1,1,0,0,12,0,7.2442298
360,1979,31,48,0,1,0,1,1,0,0,12,0,6.9565501
360,1980,32,47,0,1,0,1,1,0,0,12,0,7.0030699
360,1981,33,46,0,1,0,1,1,0,0,12,0,7.1731901
360,1982,34,48,0,1,0,1,1,0,0,12,0,7.1308999
361,1976,5,49,0,0,0,1,0,1,0,17,0,5.4161
361,1977,6,52,0,0,0,1,0,1,0,17,0,5.4806399
361,1978,7,20,0,0,0,1,0,1,0,17,0,6.2146101
361,1979,8,50,0,0,0,1,0,1,0,17,0,6.25383
361,1980,9,49,0,0,0,1,0,1,0,17,0,6.3438802
361,1981,10,48,0,0,1,1,0,1,0,17,0,7.1701198
361,1982,11,51,0,0,1,1,0,1,0,17,0,7.2167101
362,1976,20,52,1,0,1,0,1,0,0,10,0,6.5861702
362,1977,21,52,1,0,1,0,1,0,0,10,0,6.66185
362,1978,22,51,1,0,1,0,1,0,0,10,0,6.8134398
362,1979,23,51,1,0,1,0,1,0,0,10,0,6.8617101
362,1980,24,52,1,0,1,0,1,0,0,10,0,7.0690198
362,1981,25,52,1,0,1,0,1,0,0,10,0,7.0774999
362,1982,26,51,1,0,1,0,1,0,0,10,0,7.1107001
363,1976,15,49,1,1,0,0,1,0,1,12,0,6.1224899
363,1977,16,49,1,1,0,0,1,0,1,12,0,6.1654201
363,1978,17,49,1,1,0,0,1,0,1,12,0,6.21661
363,1979,18,42,1,1,0,0,1,0,1,12,0,6.5652599
363,1980,19,34,1,1,0,0,1,0,1,12,0,6.62007
363,1981,20,47,1,1,0,0,1,0,1,12,0,6.6933198
363,1982,21,47,1,0,0,0,1,0,1,12,0,6.8023901
364,1976,20,49,0,1,0,1,0,1,0,13,0,6.4377499
